Order ID,Order Date,Region,Category,Sales,Profit
1047,2023-02-17,East,Furniture,6755,-266
1048,2023-02-18,South,Office Supplies,8273,2205
1049,2023-02-19,South,Technology,4595,250
1050,2023-02-20,East,Office Supplies,9263,2135
1051,2023-02-21,South,Office Supplies,6102,2580
1052,2023-02-22,East,Technology,6714,2645
1053,2023-02-23,West,Furniture,9458,453
1054,2023-02-24,East,Furniture,6019,2039
1055,2023-02-25,West,Technology,953,2460
1056,2023-02-26,West,Furniture,4246,2824
1057,2023-02-27,North,Technology,3869,2801
1058,2023-02-28,East,Technology,674,1042
1059,2023-03-01,North,Office Supplies,1248,697
1060,2023-03-02,East,Technology,6393,1176
1061,2023-03-03,East,Office Supplies,6557,691
1062,2023-03-04,North,Furniture,7609,1717
1063,2023-03-05,North,Furniture,4877,916
1064,2023-03-06,East,Furniture,3954,2493
1065,2023-03-07,South,Furniture,2591,2342
1066,2023-03-08,West,Office Supplies,3224,2181
1067,2023-03-09,North,Furniture,5791,717
1068,2023-03-10,West,Technology,3151,1040
1069,2023-03-11,South,Technology,104,1576
1070,2023-03-12,South,Technology,5322,2736
1071,2023-03-13,South,Office Supplies,5415,945
1072,2023-03-14,North,Furniture,4969,1886
1073,2023-03-15,South,Furniture,976,1019
1074,2023-03-16,North,Furniture,9283,888
1075,2023-03-17,South,Office Supplies,7127,1356
1076,2023-03-18,West,Technology,4242,865
1077,2023-03-19,West,Technology,7066,-1
1078,2023-03-20,East,Furniture,7179,1180
1079,2023-03-21,West,Technology,8087,10
1080,2023-03-22,East,Technology,6899,2898
1081,2023-03-23,West,Office Supplies,4565,-284
1082,2023-03-24,North,Office Supplies,735,824
1083,2023-03-25,West,Office Supplies,1793,655
1084,2023-03-26,East,Office Supplies,9974,1327
1085,2023-03-27,East,Furniture,4852,2641
1086,2023-03-28,South,Office Supplies,8411,2823
1087,2023-03-29,North,Technology,930,2986
1088,2023-03-30,West,Furniture,5277,1310
1089,2023-03-31,South,Technology,9661,1992
1090,2023-04-01,West,Technology,9032,2423
1091,2023-04-02,West,Technology,8408,705
1092,2023-04-03,South,Office Supplies,6049,1714
1093,2023-04-04,South,Office Supplies,2938,-410
1094,2023-04-05,South,Furniture,1250,213
1095,2023-04-06,South,Furniture,7660,1381
1096,2023-04-07,South,Office Supplies,2031,-462
1097,2023-04-08,West,Technology,9304,2697
1098,2023-04-09,South,Furniture,1764,-328
1099,2023-04-10,North,Office Supplies,1181,152
1100,2023-04-11,East,Office Supplies,612,253
1101,2023-04-12,South,Office Supplies,7905,743
1102,2023-04-13,South,Technology,5337,581
1103,2023-04-14,West,Office Supplies,659,1183
1104,2023-04-15,South,Office Supplies,3772,2023
1105,2023-04-16,South,Office Supplies,7504,-45
1106,2023-04-17,South,Office Supplies,3443,328
1107,2023-04-18,West,Furniture,4170,394
1108,2023-04-19,South,Furniture,9762,884
1109,2023-04-20,East,Office Supplies,680,1458
1110,2023-04-21,West,Technology,7104,2572
1111,2023-04-22,East,Furniture,8230,1934
1112,2023-04-23,West,Office Supplies,3247,1496
1113,2023-04-24,South,Furniture,4349,1895
1114,2023-04-25,East,Furniture,1779,-311
1115,2023-04-26,West,Technology,3606,4
1116,2023-04-27,North,Office Supplies,7353,714
1117,2023-04-28,South,Office Supplies,2844,1031
1118,2023-04-29,West,Technology,9535,2940
1119,2023-04-30,North,Technology,5288,2980
1120,2023-05-01,West,Office Supplies,2241,323
1121,2023-05-02,North,Office Supplies,6717,428
1122,2023-05-03,South,Technology,2579,433
1123,2023-05-04,East,Furniture,6584,640
1124,2023-05-05,North,Furniture,9927,-367
1125,2023-05-06,West,Technology,7521,1605
1126,2023-05-07,South,Furniture,4552,184
1127,2023-05-08,North,Technology,5981,2219
1128,2023-05-09,West,Furniture,6765,1720
1129,2023-05-10,West,Furniture,2949,1352
1130,2023-05-11,West,Office Supplies,7490,314
1131,2023-05-12,North,Office Supplies,7005,672
1132,2023-05-13,North,Furniture,2589,-421
1133,2023-05-14,North,Furniture,9923,2433
1134,2023-05-15,East,Office Supplies,9307,2784
1135,2023-05-16,North,Office Supplies,9640,-298
1136,2023-05-17,North,Office Supplies,4711,2311
1137,2023-05-18,North,Technology,2939,752
1138,2023-05-19,East,Furniture,8627,1199
1139,2023-05-20,North,Office Supplies,5978,750
1140,2023-05-21,West,Furniture,9187,1182
1141,2023-05-22,North,Technology,6403,1055
1142,2023-05-23,West,Technology,951,2973
1143,2023-05-24,West,Office Supplies,1787,1594
1144,2023-05-25,West,Technology,6933,756
1145,2023-05-26,East,Furniture,2527,2876
1146,2023-05-27,East,Office Supplies,9860,1049
1147,2023-05-28,East,Furniture,4100,666
1148,2023-05-29,North,Furniture,5152,2986
1149,2023-05-30,West,Technology,2838,896
1150,2023-05-31,East,Technology,5832,2830
1151,2023-06-01,East,Technology,5487,2203
1152,2023-06-02,North,Technology,8102,-30
1153,2023-06-03,East,Technology,5636,2518
1154,2023-06-04,North,Office Supplies,4013,535
1155,2023-06-05,South,Furniture,1166,853
1156,2023-06-06,East,Furniture,7823,2283
1157,2023-06-07,South,Furniture,4480,2331
1158,2023-06-08,North,Furniture,4207,467
1159,2023-06-09,West,Technology,5826,-143
1160,2023-06-10,East,Furniture,3473,2519
1161,2023-06-11,North,Office Supplies,9045,2979
1162,2023-06-12,West,Office Supplies,2182,167
1163,2023-06-13,West,Furniture,9067,-128
1164,2023-06-14,South,Furniture,6848,531
1165,2023-06-15,North,Office Supplies,9917,645
1166,2023-06-16,West,Office Supplies,517,871
1167,2023-06-17,East,Technology,8406,2223
1168,2023-06-18,East,Office Supplies,8908,-411
1169,2023-06-19,South,Technology,4074,2245
1170,2023-06-20,West,Technology,3367,2887
1171,2023-06-21,North,Technology,925,2749
1172,2023-06-22,East,Technology,7768,39
1173,2023-06-23,West,Technology,5845,2279
1174,2023-06-24,West,Furniture,9808,368
1175,2023-06-25,South,Office Supplies,512,-460
1176,2023-06-26,East,Technology,7643,239
1177,2023-06-27,East,Office Supplies,7687,1446
1178,2023-06-28,North,Office Supplies,828,2049
1179,2023-06-29,East,Technology,7264,2506
1180,2023-06-30,North,Furniture,8967,2716
1181,2023-07-01,East,Technology,6088,724
1182,2023-07-02,South,Furniture,2604,428
1183,2023-07-03,East,Office Supplies,3067,1536
1184,2023-07-04,North,Furniture,2886,2008
1185,2023-07-05,North,Furniture,1222,2279
1186,2023-07-06,South,Furniture,4179,2299
1187,2023-07-07,East,Office Supplies,1671,424
1188,2023-07-08,East,Office Supplies,5173,2456
1189,2023-07-09,South,Furniture,5204,1081
1190,2023-07-10,East,Furniture,2243,2824
1191,2023-07-11,East,Technology,9979,-111
1192,2023-07-12,North,Furniture,6906,1117
1193,2023-07-13,East,Technology,7457,2430
1194,2023-07-14,East,Furniture,3540,-245
1195,2023-07-15,South,Technology,3866,208
1196,2023-07-16,South,Office Supplies,5744,1338
1197,2023-07-17,West,Furniture,3014,1444
1198,2023-07-18,North,Furniture,5068,1997
1199,2023-07-19,East,Furniture,6017,-491
